0,1565404632,3648249432,20,40,-40,0.47681,2.0351,0.37804,12.05,42.37,-32.75
101,1565406810,3648251610,-20,80,320,0.47588,2.6181,0.29935,-27.95,82.37,327.25
102,1565406816,3648251616,-20,120,320,0.4223,2.6345,0.163215,-27.95,122.37,327.25
102,1565406817,3648251617,-20,120,320,0.42178,2.6347,0.162121,-27.95,122.37,327.25
102,1565406818,3648251618,-20,120,320,0.42172,2.6347,0.162253,-27.95,122.37,327.25
102,1565406819,3648251619,-20,120,320,0.42229,2.6347,0.162583,-27.95,122.37,327.25
102,1565406820,3648251620,-20,120,320,0.42155,2.635,0.156511,-27.95,122.37,327.25
103,1565406827,3648251627,-20,160,320,0.33712,2.5983,0.052364,-27.95,162.37,327.25
103,1565406828,3648251628,-20,160,320,0.33332,2.5988,0.052515,-27.95,162.37,327.25
103,1565406829,3648251629,-20,160,320,0.33244,2.5987,0.05184,-27.95,162.37,327.25
103,1565406830,3648251630,-20,160,320,0.33127,2.5988,0.051943,-27.95,162.37,327.25
103,1565406831,3648251631,-20,160,320,0.33027,2.5989,0.052428,-27.95,162.37,327.25
104,1565406838,3648251638,-20,200,320,0.24242,2.5442,-0.014194,-27.95,202.37,327.25
104,1565406839,3648251639,-20,200,320,0.2422,2.5442,-0.014494,-27.95,202.37,327.25
104,1565406840,3648251640,-20,200,320,0.24158,2.5442,-0.014302,-27.95,202.37,327.25
104,1565406841,3648251641,-20,200,320,0.2415,2.5442,-0.015062,-27.95,202.37,327.25
104,1565406842,3648251642,-20,200,320,0.24014,2.5444,-0.01495,-27.95,202.37,327.25
105,1565406919,3648251719,-60,40,320,0.29201,2.5938,0.34008,-67.95,42.37,327.25
105,1565406920,3648251720,-60,40,320,0.29201,2.5938,0.34047,-67.95,42.37,327.25
105,1565406921,3648251721,-60,40,320,0.29205,2.5938,0.34042,-67.95,42.37,327.25
105,1565406922,3648251722,-60,40,320,0.29214,2.5938,0.34059,-67.95,42.37,327.25
105,1565406923,3648251723,-60,40,320,0.29213,2.5938,0.3407,-67.95,42.37,327.25
106,1565406929,3648251729,-60,80,320,0.34125,2.6049,0.21462,-67.95,82.37,327.25
106,1565406930,3648251730,-60,80,320,0.34013,2.605,0.21371,-67.95,82.37,327.25
106,1565406931,3648251731,-60,80,320,0.33809,2.6053,0.21464,-67.95,82.37,327.25
106,1565406932,3648251732,-60,80,320,0.33686,2.6055,0.2144,-67.95,82.37,327.25
106,1565406933,3648251733,-60,80,320,0.33691,2.6055,0.21421,-67.95,82.37,327.25
107,1565406938,3648251738,-60,120,320,0.31995,2.5775,0.09613,-67.95,122.37,327.25
107,1565406939,3648251739,-60,120,320,0.31965,2.5775,0.09515,-67.95,122.37,327.25
107,1565406940,3648251740,-60,120,320,0.31945,2.5775,0.093877,-67.95,122.37,327.25
107,1565406941,3648251741,-60,120,320,0.31944,2.5775,0.093291,-67.95,122.37,327.25
107,1565406942,3648251742,-60,120,320,0.31974,2.5775,0.093009,-67.95,122.37,327.25
108,1565406947,3648251747,-60,160,320,0.2629,2.5199,0.004974,-67.95,162.37,327.25
108,1565406948,3648251748,-60,160,320,0.2584,2.5202,0.001554,-67.95,162.37,327.25
108,1565406949,3648251749,-60,160,320,0.25875,2.5202,0.001474,-67.95,162.37,327.25
108,1565406950,3648251750,-60,160,320,0.25787,2.5201,0.000353,-67.95,162.37,327.25
108,1565406951,3648251751,-60,160,320,0.25735,2.5202,0.000757,-67.95,162.37,327.25
109,1565406958,3648251758,-60,200,320,0.18176,2.4572,-0.055396,-67.95,202.37,327.25
109,1565406959,3648251759,-60,200,320,0.18131,2.4574,-0.055244,-67.95,202.37,327.25
109,1565406960,3648251760,-60,200,320,0.18106,2.4572,-0.056525,-67.95,202.37,327.25
109,1565406961,3648251761,-60,200,320,0.18083,2.4572,-0.057012,-67.95,202.37,327.25
109,1565406962,3648251762,-60,200,320,0.1806,2.4571,-0.057667,-67.95,202.37,327.25
110,1565407032,3648251832,-60,40,160,0.19591,2.1644,0.49116,-67.95,42.37,167.25
110,1565407033,3648251833,-60,40,160,0.1943,2.1644,0.49226,-67.95,42.37,167.25
110,1565407034,3648251834,-60,40,160,0.19138,2.1647,0.49292,-67.95,42.37,167.25
110,1565407035,3648251835,-60,40,160,0.19679,2.164,0.49308,-67.95,42.37,167.25
110,1565407036,3648251836,-60,40,160,0.20621,2.1634,0.49046,-67.95,42.37,167.25
111,1565407046,3648251846,-60,80,160,0.18376,2.1995,0.40341,-67.95,82.37,167.25
111,1565407047,3648251847,-60,80,160,0.18427,2.1997,0.40243,-67.95,82.37,167.25
111,1565407048,3648251848,-60,80,160,0.18396,2.1997,0.40254,-67.95,82.37,167.25
111,1565407049,3648251849,-60,80,160,0.18398,2.1997,0.40231,-67.95,82.37,167.25
111,1565407050,3648251850,-60,80,160,0.18417,2.1997,0.40242,-67.95,82.37,167.25
112,1565407058,3648251858,-60,120,160,0.15087,2.2258,0.3295,-67.95,122.37,167.25
112,1565407059,3648251859,-60,120,160,0.151323,2.2258,0.32994,-67.95,122.37,167.25
112,1565407060,3648251860,-60,120,160,0.150214,2.2259,0.3295,-67.95,122.37,167.25
112,1565407061,3648251861,-60,120,160,0.150402,2.2259,0.32995,-67.95,122.37,167.25
112,1565407062,3648251862,-60,120,160,0.149837,2.2259,0.32998,-67.95,122.37,167.25
113,1565407070,3648251870,-60,160,160,0.091694,2.2422,0.26871,-67.95,162.37,167.25
113,1565407071,3648251871,-60,160,160,0.090124,2.2423,0.26806,-67.95,162.37,167.25
113,1565407072,3648251872,-60,160,160,0.090688,2.2423,0.26813,-67.95,162.37,167.25
113,1565407073,3648251873,-60,160,160,0.090252,2.2423,0.26796,-67.95,162.37,167.25
113,1565407074,3648251874,-60,160,160,0.088568,2.2423,0.26677,-67.95,162.37,167.25
114,1565407083,3648251883,-60,200,160,0.022244,2.2483,0.20791,-67.95,202.37,167.25
114,1565407084,3648251884,-60,200,160,0.021592,2.2482,0.20753,-67.95,202.37,167.25
114,1565407085,3648251885,-60,200,160,0.021673,2.2482,0.20721,-67.95,202.37,167.25
114,1565407086,3648251886,-60,200,160,0.021458,2.2482,0.20679,-67.95,202.37,167.25
114,1565407087,3648251887,-60,200,160,0.021526,2.2481,0.20729,-67.95,202.37,167.25
115,1565407119,3648251919,-60,40,120,0.23298,2.0756,0.4981,-67.95,42.37,127.25
115,1565407120,3648251920,-60,40,120,0.23316,2.0745,0.50274,-67.95,42.37,127.25
115,1565407121,3648251921,-60,40,120,0.23579,2.0746,0.5011,-67.95,42.37,127.25
115,1565407122,3648251922,-60,40,120,0.23514,2.0747,0.50124,-67.95,42.37,127.25
115,1565407123,3648251923,-60,40,120,0.23455,2.0749,0.50042,-67.95,42.37,127.25
116,1565407132,3648251932,-60,80,120,0.19605,2.1212,0.41884,-67.95,82.37,127.25
116,1565407133,3648251933,-60,80,120,0.19581,2.1211,0.4192,-67.95,82.37,127.25
116,1565407134,3648251934,-60,80,120,0.19588,2.1211,0.41903,-67.95,82.37,127.25
116,1565407135,3648251935,-60,80,120,0.19574,2.1212,0.41883,-67.95,82.37,127.25
116,1565407136,3648251936,-60,80,120,0.19577,2.1212,0.41857,-67.95,82.37,127.25
117,1565407145,3648251945,-60,120,120,0.147488,2.1545,0.36395,-67.95,122.37,127.25
117,1565407146,3648251946,-60,120,120,0.148413,2.1542,0.36648,-67.95,122.37,127.25
117,1565407147,3648251947,-60,120,120,0.146923,2.1544,0.36509,-67.95,122.37,127.25
117,1565407148,3648251948,-60,120,120,0.145131,2.1546,0.36505,-67.95,122.37,127.25
117,1565407149,3648251949,-60,120,120,0.145052,2.1545,0.36513,-67.95,122.37,127.25
118,1565407155,3648251955,-60,160,120,0.087945,2.1801,0.3013,-67.95,162.37,127.25
118,1565407156,3648251956,-60,160,120,0.086024,2.1801,0.3007,-67.95,162.37,127.25
118,1565407157,3648251957,-60,160,120,0.084337,2.1801,0.30139,-67.95,162.37,127.25
118,1565407158,3648251958,-60,160,120,0.084141,2.1802,0.30146,-67.95,162.37,127.25
118,1565407159,3648251959,-60,160,120,0.083958,2.1802,0.30137,-67.95,162.37,127.25
119,1565407165,3648251965,-60,200,120,0.01545,2.1948,0.24332,-67.95,202.37,127.25
119,1565407166,3648251966,-60,200,120,0.01293,2.1948,0.24379,-67.95,202.37,127.25
119,1565407167,3648251967,-60,200,120,0.012841,2.1948,0.24425,-67.95,202.37,127.25
119,1565407168,3648251968,-60,200,120,0.012776,2.1948,0.24507,-67.95,202.37,127.25
119,1565407169,3648251969,-60,200,120,0.012099,2.1947,0.24432,-67.95,202.37,127.25
120,1565407193,3648251993,-60,40,80,0.2419,2.0095,0.47596,-67.95,42.37,87.25
120,1565407194,3648251994,-60,40,80,0.24182,2.0095,0.47616,-67.95,42.37,87.25
120,1565407195,3648251995,-60,40,80,0.24153,2.0096,0.4758,-67.95,42.37,87.25
120,1565407196,3648251996,-60,40,80,0.24157,2.0096,0.47567,-67.95,42.37,87.25
120,1565407197,3648251997,-60,40,80,0.24181,2.0096,0.47523,-67.95,42.37,87.25
121,1565407203,3648252003,-60,80,80,0.19082,2.0584,0.40838,-67.95,82.37,87.25
121,1565407204,3648252004,-60,80,80,0.18985,2.0588,0.4067,-67.95,82.37,87.25
121,1565407205,3648252005,-60,80,80,0.19156,2.0586,0.40715,-67.95,82.37,87.25
121,1565407206,3648252006,-60,80,80,0.19169,2.0584,0.40873,-67.95,82.37,87.25
121,1565407207,3648252007,-60,80,80,0.19178,2.0588,0.40588,-67.95,82.37,87.25
122,1565407212,3648252012,-60,120,80,0.134895,2.098,0.34215,-67.95,122.37,87.25
122,1565407213,3648252013,-60,120,80,0.134051,2.0984,0.3398,-67.95,122.37,87.25
122,1565407214,3648252014,-60,120,80,0.13407,2.0986,0.33881,-67.95,122.37,87.25
122,1565407215,3648252015,-60,120,80,0.133937,2.0985,0.33961,-67.95,122.37,87.25
122,1565407216,3648252016,-60,120,80,0.135173,2.0985,0.33843,-67.95,122.37,87.25
123,1565407224,3648252024,-60,160,80,0.0631,2.1266,0.28587,-67.95,162.37,87.25
123,1565407225,3648252025,-60,160,80,0.061186,2.1266,0.28578,-67.95,162.37,87.25
123,1565407226,3648252026,-60,160,80,0.057038,2.1267,0.28571,-67.95,162.37,87.25
123,1565407227,3648252027,-60,160,80,0.05739,2.1267,0.28391,-67.95,162.37,87.25
123,1565407228,3648252028,-60,160,80,0.057567,2.1267,0.28522,-67.95,162.37,87.25
124,1565407233,3648252033,-60,200,80,-0.008312,2.1448,0.23095,-67.95,202.37,87.25
124,1565407234,3648252034,-60,200,80,-0.010042,2.1446,0.23044,-67.95,202.37,87.25
124,1565407235,3648252035,-60,200,80,-0.009803,2.1446,0.23099,-67.95,202.37,87.25
124,1565407236,3648252036,-60,200,80,-0.011582,2.1446,0.23099,-67.95,202.37,87.25
124,1565407237,3648252037,-60,200,80,-0.011518,2.1446,0.22983,-67.95,202.37,87.25
125,1565407255,3648252055,-60,40,40,0.27875,1.9511,0.46332,-67.95,42.37,47.25
125,1565407256,3648252056,-60,40,40,0.27792,1.9513,0.4634,-67.95,42.37,47.25
125,1565407257,3648252057,-60,40,40,0.27833,1.951,0.46431,-67.95,42.37,47.25
125,1565407258,3648252058,-60,40,40,0.27719,1.9511,0.46479,-67.95,42.37,47.25
125,1565407259,3648252059,-60,40,40,0.2783,1.9507,0.46616,-67.95,42.37,47.25
126,1565407263,3648252063,-60,80,40,0.21371,2.001,0.40694,-67.95,82.37,47.25
126,1565407264,3648252064,-60,80,40,0.21357,2.0012,0.40567,-67.95,82.37,47.25
126,1565407265,3648252065,-60,80,40,0.21349,2.0012,0.40522,-67.95,82.37,47.25
126,1565407266,3648252066,-60,80,40,0.21359,2.0012,0.40514,-67.95,82.37,47.25
126,1565407267,3648252067,-60,80,40,0.2132,2.0011,0.40619,-67.95,82.37,47.25
127,1565407276,3648252076,-60,120,40,0.145579,2.0417,0.35605,-67.95,122.37,47.25
127,1565407277,3648252077,-60,120,40,0.145498,2.0418,0.35547,-67.95,122.37,47.25
127,1565407278,3648252078,-60,120,40,0.144975,2.0418,0.35572,-67.95,122.37,47.25
127,1565407279,3648252079,-60,120,40,0.144017,2.0419,0.35503,-67.95,122.37,47.25
127,1565407280,3648252080,-60,120,40,0.143983,2.0419,0.3555,-67.95,122.37,47.25
128,1565407285,3648252085,-60,160,40,0.070333,2.0729,0.30816,-67.95,162.37,47.25
128,1565407286,3648252086,-60,160,40,0.067785,2.073,0.30828,-67.95,162.37,47.25
128,1565407287,3648252087,-60,160,40,0.067021,2.0731,0.30633,-67.95,162.37,47.25
128,1565407288,3648252088,-60,160,40,0.066694,2.0731,0.30683,-67.95,162.37,47.25
128,1565407289,3648252089,-60,160,40,0.065268,2.0731,0.30591,-67.95,162.37,47.25
129,1565407295,3648252095,-60,200,40,-0.009483,2.0957,0.25506,-67.95,202.37,47.25
129,1565407296,3648252096,-60,200,40,-0.01031,2.0957,0.25633,-67.95,202.37,47.25
129,1565407297,3648252097,-60,200,40,-0.013238,2.0956,0.25608,-67.95,202.37,47.25
129,1565407298,3648252098,-60,200,40,-0.01341,2.0956,0.25642,-67.95,202.37,47.25
129,1565407299,3648252099,-60,200,40,-0.013907,2.0956,0.25698,-67.95,202.37,47.25
130,1565407325,3648252125,-60,40,0,0.3253,1.9003,0.46053,-67.95,42.37,7.25
130,1565407326,3648252126,-60,40,0,0.32471,1.9004,0.46034,-67.95,42.37,7.25
130,1565407327,3648252127,-60,40,0,0.32462,1.9004,0.46036,-67.95,42.37,7.25
130,1565407328,3648252128,-60,40,0,0.32424,1.9003,0.46086,-67.95,42.37,7.25
130,1565407329,3648252129,-60,40,0,0.32328,1.9005,0.46078,-67.95,42.37,7.25
131,1565407336,3648252136,-60,80,0,0.24434,1.95,0.41013,-67.95,82.37,7.25
131,1565407337,3648252137,-60,80,0,0.2429,1.9504,0.40867,-67.95,82.37,7.25
131,1565407338,3648252138,-60,80,0,0.24213,1.9503,0.40973,-67.95,82.37,7.25
131,1565407339,3648252139,-60,80,0,0.23974,1.9503,0.41169,-67.95,82.37,7.25
131,1565407340,3648252140,-60,80,0,0.23983,1.9503,0.41195,-67.95,82.37,7.25
132,1565407349,3648252149,-60,120,0,0.167172,1.9932,0.35483,-67.95,122.37,7.25
132,1565407350,3648252150,-60,120,0,0.166975,1.9932,0.35449,-67.95,122.37,7.25
132,1565407351,3648252151,-60,120,0,0.166985,1.9932,0.35472,-67.95,122.37,7.25
132,1565407352,3648252152,-60,120,0,0.166949,1.9932,0.35474,-67.95,122.37,7.25
132,1565407353,3648252153,-60,120,0,0.166994,1.9932,0.35465,-67.95,122.37,7.25
133,1565407361,3648252161,-60,160,0,0.083218,2.0272,0.30571,-67.95,162.37,7.25
133,1565407362,3648252162,-60,160,0,0.082609,2.0271,0.30632,-67.95,162.37,7.25
133,1565407363,3648252163,-60,160,0,0.082074,2.0271,0.30578,-67.95,162.37,7.25
133,1565407364,3648252164,-60,160,0,0.081654,2.0272,0.30534,-67.95,162.37,7.25
133,1565407365,3648252165,-60,160,0,0.081413,2.0271,0.30553,-67.95,162.37,7.25
134,1565407373,3648252173,-60,200,0,-0.002047,2.0525,0.25371,-67.95,202.37,7.25
134,1565407374,3648252174,-60,200,0,-0.005754,2.0523,0.25332,-67.95,202.37,7.25
134,1565407375,3648252175,-60,200,0,-0.005272,2.0524,0.25386,-67.95,202.37,7.25
134,1565407376,3648252176,-60,200,0,-0.006396,2.0522,0.25426,-67.95,202.37,7.25
134,1565407377,3648252177,-60,200,0,-0.005459,2.0525,0.25346,-67.95,202.37,7.25
135,1565407471,3648252271,-60,40,-40,0.35317,1.8555,0.45793,-67.95,42.37,-32.75
135,1565407472,3648252272,-60,40,-40,0.35365,1.8557,0.45668,-67.95,42.37,-32.75
135,1565407473,3648252273,-60,40,-40,0.35346,1.8556,0.4571,-67.95,42.37,-32.75
135,1565407474,3648252274,-60,40,-40,0.35345,1.8557,0.45681,-67.95,42.37,-32.75
135,1565407475,3648252275,-60,40,-40,0.35389,1.8558,0.45581,-67.95,42.37,-32.75
136,1565407484,3648252284,-60,80,-40,0.26442,1.9046,0.39667,-67.95,82.37,-32.75
136,1565407485,3648252285,-60,80,-40,0.26173,1.9048,0.39747,-67.95,82.37,-32.75
136,1565407486,3648252286,-60,80,-40,0.26123,1.9047,0.39842,-67.95,82.37,-32.75
136,1565407487,3648252287,-60,80,-40,0.2612,1.9045,0.39979,-67.95,82.37,-32.75
136,1565407488,3648252288,-60,80,-40,0.26169,1.9048,0.39737,-67.95,82.37,-32.75
137,1565407494,3648252294,-60,120,-40,0.171692,1.9456,0.35058,-67.95,122.37,-32.75
137,1565407495,3648252295,-60,120,-40,0.168904,1.9458,0.35097,-67.95,122.37,-32.75
137,1565407496,3648252296,-60,120,-40,0.168129,1.9458,0.35047,-67.95,122.37,-32.75
137,1565407497,3648252297,-60,120,-40,0.167072,1.9458,0.35057,-67.95,122.37,-32.75
137,1565407498,3648252298,-60,120,-40,0.174662,1.9449,0.35125,-67.95,122.37,-32.75
138,1565407503,3648252303,-60,160,-40,0.084573,1.9787,0.29747,-67.95,162.37,-32.75
138,1565407504,3648252304,-60,160,-40,0.085293,1.9788,0.29512,-67.95,162.37,-32.75
138,1565407505,3648252305,-60,160,-40,0.084681,1.9788,0.29598,-67.95,162.37,-32.75
138,1565407506,3648252306,-60,160,-40,0.084422,1.9787,0.29534,-67.95,162.37,-32.75
138,1565407507,3648252307,-60,160,-40,0.084518,1.9787,0.29575,-67.95,162.37,-32.75
139,1565407515,3648252315,-60,200,-40,-0.010278,2.0036,0.24776,-67.95,202.37,-32.75
139,1565407516,3648252316,-60,200,-40,-0.010723,2.0036,0.24607,-67.95,202.37,-32.75
139,1565407517,3648252317,-60,200,-40,-0.011779,2.0037,0.24572,-67.95,202.37,-32.75
139,1565407518,3648252318,-60,200,-40,-0.011401,2.0037,0.24598,-67.95,202.37,-32.75
139,1565407519,3648252319,-60,200,-40,-0.012374,2.0037,0.24625,-67.95,202.37,-32.75
140,1565407637,3648252437,-60,40,200,0.20303,2.2555,0.50613,-67.95,42.37,207.25
140,1565407638,3648252438,-60,40,200,0.20291,2.2554,0.50659,-67.95,42.37,207.25
140,1565407639,3648252439,-60,40,200,0.20299,2.2554,0.50662,-67.95,42.37,207.25
140,1565407640,3648252440,-60,40,200,0.20291,2.2555,0.50623,-67.95,42.37,207.25
140,1565407641,3648252441,-60,40,200,0.20265,2.2558,0.50532,-67.95,42.37,207.25
141,1565407650,3648252450,-60,80,200,0.20003,2.2823,0.4004,-67.95,82.37,207.25
141,1565407651,3648252451,-60,80,200,0.2009,2.2821,0.40121,-67.95,82.37,207.25
141,1565407652,3648252452,-60,80,200,0.20009,2.2821,0.40113,-67.95,82.37,207.25
141,1565407653,3648252453,-60,80,200,0.19976,2.2822,0.40103,-67.95,82.37,207.25
141,1565407654,3648252454,-60,80,200,0.19939,2.2822,0.40074,-67.95,82.37,207.25
142,1565407662,3648252462,-60,120,200,0.170484,2.2999,0.31672,-67.95,122.37,207.25
142,1565407663,3648252463,-60,120,200,0.176361,2.2994,0.31444,-67.95,122.37,207.25
142,1565407664,3648252464,-60,120,200,0.177213,2.2994,0.3134,-67.95,122.37,207.25
142,1565407665,3648252465,-60,120,200,0.17921,2.2993,0.31217,-67.95,122.37,207.25
142,1565407666,3648252466,-60,120,200,0.178415,2.2994,0.31286,-67.95,122.37,207.25
143,1565407676,3648252476,-60,160,200,0.120194,2.3069,0.23955,-67.95,162.37,207.25
143,1565407677,3648252477,-60,160,200,0.118003,2.3071,0.24149,-67.95,162.37,207.25
143,1565407678,3648252478,-60,160,200,0.117274,2.307,0.24081,-67.95,162.37,207.25
143,1565407679,3648252479,-60,160,200,0.115694,2.3069,0.2401,-67.95,162.37,207.25
143,1565407680,3648252480,-60,160,200,0.115474,2.307,0.24002,-67.95,162.37,207.25
144,1565407689,3648252489,-60,200,200,0.049133,2.3026,0.173385,-67.95,202.37,207.25
144,1565407690,3648252490,-60,200,200,0.049139,2.3026,0.172345,-67.95,202.37,207.25
144,1565407691,3648252491,-60,200,200,0.049776,2.3028,0.174201,-67.95,202.37,207.25
144,1565407692,3648252492,-60,200,200,0.048576,2.3026,0.173195,-67.95,202.37,207.25
144,1565407693,3648252493,-60,200,200,0.047911,2.3025,0.172723,-67.95,202.37,207.25
145,1565407721,3648252521,-60,40,240,0.21305,2.3683,0.45597,-67.95,42.37,247.25
145,1565407722,3648252522,-60,40,240,0.21267,2.3684,0.45622,-67.95,42.37,247.25
145,1565407723,3648252523,-60,40,240,0.21133,2.3687,0.45486,-67.95,42.37,247.25
145,1565407724,3648252524,-60,40,240,0.21032,2.3685,0.45713,-67.95,42.37,247.25
145,1565407725,3648252525,-60,40,240,0.2102,2.3685,0.45697,-67.95,42.37,247.25
146,1565407731,3648252531,-60,80,240,0.22853,2.3809,0.34735,-67.95,82.37,247.25
146,1565407732,3648252532,-60,80,240,0.22862,2.3809,0.34692,-67.95,82.37,247.25
146,1565407733,3648252533,-60,80,240,0.22833,2.3809,0.347,-67.95,82.37,247.25
146,1565407734,3648252534,-60,80,240,0.22775,2.381,0.34683,-67.95,82.37,247.25
146,1565407735,3648252535,-60,80,240,0.22804,2.3809,0.34694,-67.95,82.37,247.25
147,1565407744,3648252544,-60,120,240,0.20324,2.3847,0.25574,-67.95,122.37,247.25
147,1565407745,3648252545,-60,120,240,0.2026,2.3847,0.25512,-67.95,122.37,247.25
147,1565407746,3648252546,-60,120,240,0.20271,2.3847,0.25494,-67.95,122.37,247.25
147,1565407747,3648252547,-60,120,240,0.20239,2.3848,0.25495,-67.95,122.37,247.25
147,1565407748,3648252548,-60,120,240,0.20216,2.3848,0.25513,-67.95,122.37,247.25
148,1565407756,3648252556,-60,160,240,0.152183,2.3762,0.174095,-67.95,162.37,247.25
148,1565407757,3648252557,-60,160,240,0.152346,2.3762,0.174798,-67.95,162.37,247.25
148,1565407758,3648252558,-60,160,240,0.152062,2.3762,0.174489,-67.95,162.37,247.25
148,1565407759,3648252559,-60,160,240,0.15199,2.3762,0.174544,-67.95,162.37,247.25
148,1565407760,3648252560,-60,160,240,0.151689,2.3762,0.174526,-67.95,162.37,247.25
149,1565407766,3648252566,-60,200,240,0.087185,2.3573,0.104809,-67.95,202.37,247.25
149,1565407767,3648252567,-60,200,240,0.084168,2.3572,0.104829,-67.95,202.37,247.25
149,1565407768,3648252568,-60,200,240,0.07955,2.3573,0.105024,-67.95,202.37,247.25
149,1565407769,3648252569,-60,200,240,0.079663,2.3573,0.104433,-67.95,202.37,247.25
149,1565407770,3648252570,-60,200,240,0.079052,2.3572,0.104172,-67.95,202.37,247.25
150,1565407858,3648252658,-60,40,280,0.25963,2.4765,0.41601,-67.95,42.37,287.25
150,1565407859,3648252659,-60,40,280,0.25958,2.4766,0.41549,-67.95,42.37,287.25
